DayOfWeek,Hour,Minute,CPU Util,CPU Load,VMs No,Initialing VMs,Running VMs,Quarantined VMs,RunningCloudlets,Throughput
4,2,18,0.0,0.0,40,0,40,0,0,100.0
4,2,19,0.0,0.0,40,0,40,0,0,100.0
4,2,20,0.0,0.0,40,0,40,0,0,100.0
4,2,21,0.0,0.0,40,0,40,0,0,100.0
4,2,22,2.5,2.5,40,0,40,0,1,97.36842105263158
4,2,23,0.0,0.0,40,0,40,0,0,102.56410256410255
4,2,24,0.0,0.0,40,0,40,0,0,100.0
4,2,25,0.0,0.0,40,0,40,0,0,100.0
4,2,26,10.0,10.0,40,0,40,0,4,87.5
4,2,27,2.5,2.5,40,0,40,0,1,105.0
4,2,28,5.0,5.0,40,0,40,0,2,98.21428571428571
4,2,29,2.5,2.5,40,0,40,0,1,103.7037037037037
4,2,30,5.0,5.0,40,0,40,0,2,98.18181818181819
4,2,31,2.5,2.5,40,0,40,0,1,103.03030303030303
4,2,32,0.0,0.0,40,0,40,0,0,104.34782608695652
4,2,33,2.5,2.5,40,0,40,0,1,95.23809523809523
4,2,34,5.0,5.0,40,0,40,0,2,95.23809523809523
4,2,35,0.0,0.0,40,0,40,0,0,105.40540540540539
4,2,36,2.5,2.5,40,0,40,0,1,96.0
4,2,37,0.0,0.0,40,0,40,0,0,105.55555555555556
4,2,38,0.0,0.0,40,0,40,0,0,100.0
4,2,39,5.0,5.0,40,0,40,0,2,94.11764705882352
4,2,40,0.0,0.0,40,0,40,0,0,106.06060606060606
4,2,41,0.0,0.0,40,0,40,0,0,100.0
4,2,42,0.0,0.0,40,0,40,0,0,100.0
4,2,43,0.0,0.0,40,0,40,0,0,100.0
4,2,44,0.0,0.0,40,0,40,0,0,100.0
4,2,45,0.0,0.0,40,0,40,0,0,100.0
4,2,46,2.5,2.5,40,0,40,0,1,97.22222222222221
4,2,47,0.0,0.0,40,0,40,0,0,101.96078431372548
4,2,48,0.0,0.0,40,0,40,0,0,100.0
4,2,49,5.0,5.0,40,0,40,0,2,94.73684210526315
4,2,50,0.0,0.0,40,0,40,0,0,107.6923076923077
4,2,51,2.5,2.5,40,0,40,0,1,91.66666666666666
4,2,52,0.0,0.0,40,0,40,0,0,104.76190476190477
4,2,53,0.0,0.0,40,0,40,0,0,100.0
4,2,54,0.0,0.0,40,0,40,0,0,100.0
4,2,55,2.5,2.5,40,0,40,0,1,93.75
4,2,56,2.5,2.5,40,0,40,0,1,100.0
4,2,57,0.0,0.0,40,0,40,0,0,102.32558139534885
4,2,58,0.0,0.0,40,0,40,0,0,100.0
4,2,59,2.5,2.5,40,0,40,0,1,96.875
4,3,0,0.0,0.0,40,0,40,0,0,104.76190476190477
4,3,1,0.0,0.0,40,0,40,0,0,100.0
4,3,2,0.0,0.0,40,0,40,0,0,100.0
4,3,3,0.0,0.0,40,0,40,0,0,100.0
4,3,4,0.0,0.0,40,0,40,0,0,100.0
4,3,5,0.0,0.0,40,0,40,0,0,100.0
4,3,6,2.5,2.5,40,0,40,0,1,95.45454545454545
4,3,7,0.0,0.0,40,0,40,0,0,104.0
4,3,8,2.5,2.5,40,0,40,0,1,96.15384615384616
4,3,9,0.0,0.0,40,0,40,0,0,104.0
4,3,10,0.0,0.0,40,0,40,0,0,100.0
4,3,11,0.0,0.0,40,0,40,0,0,100.0
4,3,12,0.0,0.0,40,0,40,0,0,100.0
4,3,13,0.0,0.0,40,0,40,0,0,100.0
4,3,14,0.0,0.0,40,0,40,0,0,100.0
4,3,15,0.0,0.0,40,0,40,0,0,100.0
4,3,16,2.5,2.5,40,0,40,0,1,95.83333333333334
4,3,17,2.5,2.5,40,0,40,0,1,100.0
4,3,18,0.0,0.0,40,0,40,0,0,103.33333333333334
4,3,19,0.0,0.0,40,0,40,0,0,100.0
4,3,20,0.0,0.0,40,0,40,0,0,100.0
4,3,21,2.5,2.5,40,0,40,0,1,94.44444444444444
4,3,22,0.0,0.0,40,0,40,0,0,104.0
4,3,23,2.5,2.5,40,0,40,0,1,96.42857142857143
4,3,24,0.0,0.0,40,0,40,0,0,104.54545454545455
4,3,25,0.0,0.0,40,0,40,0,0,100.0
4,3,26,7.5,7.5,40,0,40,0,3,94.73684210526315
4,3,27,0.0,0.0,40,0,40,0,0,114.28571428571428
4,3,28,0.0,0.0,40,0,40,0,0,100.0
4,3,29,2.5,2.5,40,0,40,0,1,95.65217391304348
4,3,30,0.0,0.0,40,0,40,0,0,104.0
4,3,31,2.5,2.5,40,0,40,0,1,96.0
4,3,32,0.0,0.0,40,0,40,0,0,104.54545454545455
4,3,33,0.0,0.0,40,0,40,0,0,100.0
4,3,34,0.0,0.0,40,0,40,0,0,100.0
4,3,35,0.0,0.0,40,0,40,0,0,100.0
4,3,36,2.5,2.5,40,0,40,0,1,97.87234042553192
4,3,37,0.0,0.0,40,0,40,0,0,105.0
4,3,38,2.5,2.5,40,0,40,0,1,96.66666666666667
4,3,39,5.0,5.0,40,0,40,0,2,96.42857142857143
4,3,40,0.0,0.0,40,0,40,0,0,109.52380952380953
4,3,41,2.5,2.5,40,0,40,0,1,95.83333333333334
4,3,42,0.0,0.0,40,0,40,0,0,107.6923076923077
4,3,43,0.0,0.0,40,0,40,0,0,100.0
4,3,44,0.0,0.0,40,0,40,0,0,100.0
4,3,45,0.0,0.0,40,0,40,0,0,100.0
4,3,46,0.0,0.0,40,0,40,0,0,100.0
4,3,47,0.0,0.0,40,0,40,0,0,100.0
4,3,48,0.0,0.0,40,0,40,0,0,100.0
4,3,49,2.5,2.5,40,0,40,0,1,96.66666666666667
4,3,50,0.0,0.0,40,0,40,0,0,105.88235294117648
4,3,51,0.0,0.0,40,0,40,0,0,100.0
4,3,52,0.0,0.0,40,0,40,0,0,100.0
4,3,53,0.0,0.0,40,0,40,0,0,100.0
4,3,54,0.0,0.0,40,0,40,0,0,100.0
4,3,55,2.5,2.5,40,0,40,0,1,96.0
4,3,56,0.0,0.0,40,0,40,0,0,104.34782608695652
4,3,57,0.0,0.0,40,0,40,0,0,100.0
4,3,58,0.0,0.0,40,0,40,0,0,100.0
4,3,59,5.0,5.0,40,0,40,0,2,93.54838709677419
4,4,0,7.5,7.5,40,0,40,0,3,97.67441860465115
4,4,1,0.0,0.0,40,0,40,0,0,107.6923076923077
4,4,2,0.0,0.0,40,0,40,0,0,100.0
4,4,3,0.0,0.0,40,0,40,0,0,100.0
4,4,4,0.0,0.0,40,0,40,0,0,100.0
4,4,5,0.0,0.0,40,0,40,0,0,100.0
4,4,6,5.0,5.0,40,0,40,0,2,93.75
4,4,7,0.0,0.0,40,0,40,0,0,106.89655172413792
4,4,8,5.0,5.0,40,0,40,0,2,94.11764705882352
4,4,9,2.5,2.5,40,0,40,0,1,102.22222222222221
4,4,10,0.0,0.0,40,0,40,0,0,104.0
4,4,11,0.0,0.0,40,0,40,0,0,100.0
4,4,12,5.0,5.0,40,0,40,0,2,92.3076923076923
4,4,13,0.0,0.0,40,0,40,0,0,111.76470588235294
4,4,14,5.0,5.0,40,0,40,0,2,88.23529411764706
4,4,15,2.5,2.5,40,0,40,0,1,104.54545454545455
4,4,16,0.0,0.0,40,0,40,0,0,103.57142857142858
4,4,17,2.5,2.5,40,0,40,0,1,95.23809523809523
4,4,18,0.0,0.0,40,0,40,0,0,105.55555555555556
4,4,19,5.0,5.0,40,0,40,0,2,90.0
4,4,20,0.0,0.0,40,0,40,0,0,114.28571428571428
4,4,21,0.0,0.0,40,0,40,0,0,100.0
4,4,22,0.0,0.0,40,0,40,0,0,100.0
4,4,23,0.0,0.0,40,0,40,0,0,100.0
4,4,24,7.5,7.5,40,0,40,0,3,85.0
4,4,25,7.5,7.5,40,0,40,0,3,100.0
4,4,26,0.0,0.0,40,0,40,0,0,114.28571428571428
4,4,27,2.5,2.5,40,0,40,0,1,96.7741935483871
4,4,28,2.5,2.5,40,0,40,0,1,100.0
4,4,29,0.0,0.0,40,0,40,0,0,104.16666666666667
4,4,30,0.0,0.0,40,0,40,0,0,100.0
4,4,31,0.0,0.0,40,0,40,0,0,100.0
4,4,32,0.0,0.0,40,0,40,0,0,100.0
4,4,33,2.5,2.5,40,0,40,0,1,97.22222222222221
4,4,34,0.0,0.0,40,0,40,0,0,104.54545454545455
4,4,35,5.0,5.0,40,0,40,0,2,94.5945945945946
4,4,36,0.0,0.0,40,0,40,0,0,108.69565217391303
4,4,37,0.0,0.0,40,0,40,0,0,100.0
4,4,38,0.0,0.0,40,0,40,0,0,100.0
4,4,39,0.0,0.0,40,0,40,0,0,100.0
4,4,40,0.0,0.0,40,0,40,0,0,100.0
4,4,41,0.0,0.0,40,0,40,0,0,0.0
4,4,42,2.5,2.5,40,0,40,0,1,96.15384615384616
4,4,43,0.0,0.0,40,0,40,0,0,105.26315789473684
4,4,44,0.0,0.0,40,0,40,0,0,100.0
4,4,45,2.5,2.5,40,0,40,0,1,94.44444444444444
4,4,46,0.0,0.0,40,0,40,0,0,105.88235294117648
4,4,47,0.0,0.0,40,0,40,0,0,100.0
4,4,48,0.0,0.0,40,0,40,0,0,100.0
4,4,49,0.0,0.0,40,0,40,0,0,100.0
4,4,50,0.0,0.0,40,0,40,0,0,100.0
4,4,51,2.5,2.5,40,0,40,0,1,95.45454545454545
4,4,52,0.0,0.0,40,0,40,0,0,114.28571428571428
4,4,53,0.0,0.0,40,0,40,0,0,100.0
4,4,54,2.5,2.5,40,0,40,0,1,88.88888888888889
4,4,55,0.0,0.0,40,0,40,0,0,105.26315789473684
4,4,56,0.0,0.0,40,0,40,0,0,100.0
4,4,57,0.0,0.0,40,0,40,0,0,100.0
4,4,58,0.0,0.0,40,0,40,0,0,100.0
4,4,59,2.5,2.5,40,0,40,0,1,96.42857142857143
4,5,0,0.0,0.0,40,0,40,0,0,103.57142857142858
4,5,1,0.0,0.0,40,0,40,0,0,100.0
4,5,2,0.0,0.0,40,0,40,0,0,100.0
4,5,3,0.0,0.0,40,0,40,0,0,100.0
4,5,4,0.0,0.0,40,0,40,0,0,100.0
4,5,5,7.5,7.5,40,0,40,0,3,91.17647058823529
4,5,6,0.0,0.0,40,0,40,0,0,110.34482758620689
4,5,7,0.0,0.0,40,0,40,0,0,100.0
4,5,8,12.5,12.5,40,0,40,0,5,82.75862068965517
4,5,9,0.0,0.0,40,0,40,0,0,120.83333333333333
4,5,10,0.0,0.0,40,0,40,0,0,100.0
4,5,11,2.5,2.5,40,0,40,0,1,94.11764705882352
4,5,12,0.0,0.0,40,0,40,0,0,106.66666666666667
4,5,13,2.5,2.5,40,0,40,0,1,94.44444444444444
4,5,14,0.0,0.0,40,0,40,0,0,102.77777777777777
4,5,15,0.0,0.0,40,0,40,0,0,100.0
4,5,16,2.5,2.5,40,0,40,0,1,95.45454545454545
4,5,17,2.5,2.5,40,0,40,0,1,100.0
4,5,18,0.0,0.0,40,0,40,0,0,103.03030303030303
4,5,19,0.0,0.0,40,0,40,0,0,100.0
4,5,20,0.0,0.0,40,0,40,0,0,100.0
4,5,21,2.5,2.5,40,0,40,0,1,97.22222222222221
4,5,22,0.0,0.0,40,0,40,0,0,103.03030303030303
4,5,23,2.5,2.5,40,0,40,0,1,97.14285714285714
4,5,24,2.5,2.5,40,0,40,0,1,100.0
4,5,25,5.0,5.0,40,0,40,0,2,97.77777777777777
4,5,26,2.5,2.5,40,0,40,0,1,102.22222222222221
4,5,27,2.5,2.5,40,0,40,0,1,100.0
4,5,28,2.5,2.5,40,0,40,0,1,100.0
4,5,29,2.5,2.5,40,0,40,0,1,100.0
4,5,30,0.0,0.0,40,0,40,0,0,104.54545454545455
4,5,31,2.5,2.5,40,0,40,0,1,95.83333333333334
4,5,32,5.0,5.0,40,0,40,0,2,96.0
4,5,33,0.0,0.0,40,0,40,0,0,104.8780487804878
4,5,34,0.0,0.0,40,0,40,0,0,100.0
4,5,35,0.0,0.0,40,0,40,0,0,100.0
4,5,36,0.0,0.0,40,0,40,0,0,100.0
4,5,37,2.5,2.5,40,0,40,0,1,96.7741935483871
4,5,38,0.0,0.0,40,0,40,0,0,104.54545454545455
4,5,39,0.0,0.0,40,0,40,0,0,100.0
4,5,40,0.0,0.0,40,0,40,0,0,100.0
4,5,41,2.5,2.5,40,0,40,0,1,97.05882352941177
4,5,42,0.0,0.0,40,0,40,0,0,103.84615384615385
4,5,43,2.5,2.5,40,0,40,0,1,96.7741935483871
4,5,44,0.0,0.0,40,0,40,0,0,106.25
4,5,45,5.0,5.0,40,0,40,0,2,87.5
4,5,46,0.0,0.0,40,0,40,0,0,108.0
4,5,47,0.0,0.0,40,0,40,0,0,100.0
4,5,48,0.0,0.0,40,0,40,0,0,100.0
4,5,49,0.0,0.0,40,0,40,0,0,100.0
4,5,50,2.5,2.5,40,0,40,0,1,95.45454545454545
4,5,51,0.0,0.0,40,0,40,0,0,108.33333333333333
4,5,52,2.5,2.5,40,0,40,0,1,91.66666666666666
4,5,53,0.0,0.0,40,0,40,0,0,104.16666666666667
4,5,54,0.0,0.0,40,0,40,0,0,100.0
4,5,55,0.0,0.0,40,0,40,0,0,100.0
4,5,56,0.0,0.0,40,0,40,0,0,100.0
4,5,57,0.0,0.0,40,0,40,0,0,100.0
4,5,58,0.0,0.0,40,0,40,0,0,100.0
4,5,59,2.5,2.5,40,0,40,0,1,95.83333333333334
4,6,0,0.0,0.0,40,0,40,0,0,107.14285714285714
4,6,1,0.0,0.0,40,0,40,0,0,100.0
4,6,2,0.0,0.0,40,0,40,0,0,100.0
4,6,3,0.0,0.0,40,0,40,0,0,100.0
4,6,4,0.0,0.0,40,0,40,0,0,100.0
4,6,5,5.0,5.0,40,0,40,0,2,84.61538461538461
4,6,6,0.0,0.0,40,0,40,0,0,105.88235294117648
4,6,7,0.0,0.0,40,0,40,0,0,100.0
4,6,8,0.0,0.0,40,0,40,0,0,100.0
4,6,9,2.5,2.5,40,0,40,0,1,97.5
4,6,10,0.0,0.0,40,0,40,0,0,102.22222222222221
4,6,11,0.0,0.0,40,0,40,0,0,100.0
4,6,12,0.0,0.0,40,0,40,0,0,100.0
4,6,13,0.0,0.0,40,0,40,0,0,100.0
4,6,14,2.5,2.5,40,0,40,0,1,96.96969696969697
4,6,15,0.0,0.0,40,0,40,0,0,107.14285714285714
4,6,16,0.0,0.0,40,0,40,0,0,100.0
4,6,17,0.0,0.0,40,0,40,0,0,100.0
4,6,18,0.0,0.0,40,0,40,0,0,100.0
4,6,19,0.0,0.0,40,0,40,0,0,100.0
4,6,20,0.0,0.0,40,0,40,0,0,100.0
4,6,21,0.0,0.0,40,0,40,0,0,100.0
4,6,22,5.0,5.0,40,0,40,0,2,90.9090909090909
4,6,23,0.0,0.0,40,0,40,0,0,104.54545454545455
4,6,24,2.5,2.5,40,0,40,0,1,97.87234042553192
4,6,25,2.5,2.5,40,0,40,0,1,100.0
4,6,26,0.0,0.0,40,0,40,0,0,103.03030303030303
4,6,27,0.0,0.0,40,0,40,0,0,100.0
4,6,28,0.0,0.0,40,0,40,0,0,100.0
4,6,29,5.0,5.0,40,0,40,0,2,95.91836734693877
4,6,30,0.0,0.0,40,0,40,0,0,107.6923076923077
4,6,31,0.0,0.0,40,0,40,0,0,100.0
4,6,32,0.0,0.0,40,0,40,0,0,100.0
4,6,33,2.5,2.5,40,0,40,0,1,97.61904761904762
4,6,34,0.0,0.0,40,0,40,0,0,102.63157894736842
4,6,35,2.5,2.5,40,0,40,0,1,96.66666666666667
4,6,36,2.5,2.5,40,0,40,0,1,100.0
4,6,37,7.5,7.5,40,0,40,0,3,93.75
4,6,38,0.0,0.0,40,0,40,0,0,110.34482758620689
4,6,39,7.5,7.5,40,0,40,0,3,93.75
4,6,40,10.0,10.0,40,0,40,0,4,97.61904761904762
4,6,41,0.0,0.0,40,0,40,0,0,110.5263157894737
4,6,42,0.0,0.0,40,0,40,0,0,100.0
4,6,43,0.0,0.0,40,0,40,0,0,100.0
4,6,44,0.0,0.0,40,0,40,0,0,100.0
4,6,45,5.0,5.0,40,0,40,0,2,95.45454545454545
4,6,46,0.0,0.0,40,0,40,0,0,108.33333333333333
4,6,47,0.0,0.0,40,0,40,0,0,100.0
4,6,48,0.0,0.0,40,0,40,0,0,100.0
4,6,49,0.0,0.0,40,0,40,0,0,100.0
4,6,50,0.0,0.0,40,0,40,0,0,100.0
4,6,51,0.0,0.0,40,0,40,0,0,100.0
4,6,52,0.0,0.0,40,0,40,0,0,100.0
4,6,53,7.5,7.5,40,0,40,0,3,92.3076923076923
4,6,54,5.0,5.0,40,0,40,0,2,103.57142857142858
4,6,55,0.0,0.0,40,0,40,0,0,109.09090909090908
4,6,56,0.0,0.0,40,0,40,0,0,100.0
4,6,57,0.0,0.0,40,0,40,0,0,100.0
4,6,58,2.5,2.5,40,0,40,0,1,97.22222222222221
4,6,59,0.0,0.0,40,0,40,0,0,102.27272727272727
4,7,0,7.5,7.5,40,0,40,0,3,93.75
4,7,1,0.0,0.0,40,0,40,0,0,108.8235294117647
4,7,2,0.0,0.0,40,0,40,0,0,100.0
4,7,3,2.5,2.5,40,0,40,0,1,96.66666666666667
4,7,4,0.0,0.0,40,0,40,0,0,103.33333333333334
4,7,5,0.0,0.0,40,0,40,0,0,100.0
4,7,6,0.0,0.0,40,0,40,0,0,100.0
4,7,7,0.0,0.0,40,0,40,0,0,100.0
4,7,8,0.0,0.0,40,0,40,0,0,100.0
4,7,9,0.0,0.0,40,0,40,0,0,100.0
4,7,10,2.5,2.5,40,0,40,0,1,96.96969696969697
4,7,11,0.0,0.0,40,0,40,0,0,103.57142857142858
4,7,12,0.0,0.0,40,0,40,0,0,100.0
4,7,13,2.5,2.5,40,0,40,0,1,96.42857142857143
4,7,14,2.5,2.5,40,0,40,0,1,100.0
4,7,15,2.5,2.5,40,0,40,0,1,100.0
4,7,16,0.0,0.0,40,0,40,0,0,102.56410256410255
4,7,17,0.0,0.0,40,0,40,0,0,100.0
4,7,18,2.5,2.5,40,0,40,0,1,98.0392156862745
4,7,19,5.0,5.0,40,0,40,0,2,96.96969696969697
4,7,20,0.0,0.0,40,0,40,0,0,104.16666666666667
4,7,21,2.5,2.5,40,0,40,0,1,98.30508474576271
4,7,22,0.0,0.0,40,0,40,0,0,102.94117647058823
4,7,23,2.5,2.5,40,0,40,0,1,97.05882352941177
4,7,24,0.0,0.0,40,0,40,0,0,101.92307692307692
4,7,25,0.0,0.0,40,0,40,0,0,100.0
4,7,26,0.0,0.0,40,0,40,0,0,100.0
4,7,27,0.0,0.0,40,0,40,0,0,100.0
4,7,28,5.0,5.0,40,0,40,0,2,97.14285714285714
4,7,29,0.0,0.0,40,0,40,0,0,102.08333333333333
4,7,30,5.0,5.0,40,0,40,0,2,97.36842105263158
4,7,31,2.5,2.5,40,0,40,0,1,102.85714285714285
4,7,32,2.5,2.5,40,0,40,0,1,100.0
4,7,33,2.5,2.5,40,0,40,0,1,100.0
4,7,34,5.0,5.0,40,0,40,0,2,98.11320754716981
4,7,35,0.0,0.0,40,0,40,0,0,105.71428571428572
4,7,36,0.0,0.0,40,0,40,0,0,100.0
4,7,37,0.0,0.0,40,0,40,0,0,100.0
4,7,38,0.0,0.0,40,0,40,0,0,100.0
4,7,39,0.0,0.0,40,0,40,0,0,100.0
4,7,40,5.0,5.0,40,0,40,0,2,95.55555555555556
4,7,41,2.5,2.5,40,0,40,0,1,102.17391304347827
4,7,42,0.0,0.0,40,0,40,0,0,102.04081632653062
4,7,43,2.5,2.5,40,0,40,0,1,98.46153846153847
4,7,44,0.0,0.0,40,0,40,0,0,102.38095238095238
4,7,45,0.0,0.0,40,0,40,0,0,100.0
4,7,46,0.0,0.0,40,0,40,0,0,100.0
4,7,47,0.0,0.0,40,0,40,0,0,100.0
4,7,48,0.0,0.0,40,0,40,0,0,100.0
4,7,49,0.0,0.0,40,0,40,0,0,100.0
4,7,50,5.0,5.0,40,0,40,0,2,95.83333333333334
4,7,51,0.0,0.0,40,0,40,0,0,103.57142857142858
4,7,52,7.5,7.5,40,0,40,0,3,90.9090909090909
4,7,53,2.5,2.5,40,0,40,0,1,105.40540540540539
4,7,54,0.0,0.0,40,0,40,0,0,101.96078431372548
4,7,55,5.0,5.0,40,0,40,0,2,97.40259740259741
4,7,56,0.0,0.0,40,0,40,0,0,102.63157894736842
4,7,57,0.0,0.0,40,0,40,0,0,100.0
4,7,58,0.0,0.0,40,0,40,0,0,100.0
4,7,59,0.0,0.0,40,0,40,0,0,100.0
4,8,0,2.5,2.5,40,0,40,0,1,98.07692307692307
4,8,1,0.0,0.0,40,0,40,0,0,102.27272727272727
4,8,2,0.0,0.0,40,0,40,0,0,100.0
4,8,3,0.0,0.0,40,0,40,0,0,100.0
4,8,4,2.5,2.5,40,0,40,0,1,98.4375
4,8,5,2.5,2.5,40,0,40,0,1,100.0
4,8,6,0.0,0.0,40,0,40,0,0,101.16279069767442
4,8,7,2.5,2.5,40,0,40,0,1,98.0
4,8,8,2.5,2.5,40,0,40,0,1,100.0
4,8,9,2.5,2.5,40,0,40,0,1,100.0
4,8,10,5.0,5.0,40,0,40,0,2,98.57142857142858
4,8,11,7.5,7.5,40,0,40,0,3,98.9010989010989
4,8,12,0.0,0.0,40,0,40,0,0,103.57142857142858
4,8,13,2.5,2.5,40,0,40,0,1,98.78048780487805
4,8,14,2.5,2.5,40,0,40,0,1,100.0
4,8,15,2.5,2.5,40,0,40,0,1,100.0
4,8,16,10.0,10.0,40,0,40,0,4,95.58823529411765
4,8,17,2.5,2.5,40,0,40,0,1,105.26315789473684
4,8,18,5.0,5.0,40,0,40,0,2,98.30508474576271
4,8,19,0.0,0.0,40,0,40,0,0,103.27868852459017
4,8,20,2.5,2.5,40,0,40,0,1,98.07692307692307
4,8,21,5.0,5.0,40,0,40,0,2,98.73417721518987
4,8,22,0.0,0.0,40,0,40,0,0,103.17460317460319
4,8,23,0.0,0.0,40,0,40,0,0,100.0
4,8,24,2.5,2.5,40,0,40,0,1,98.24561403508771
4,8,25,7.5,7.5,40,0,40,0,3,96.49122807017544
4,8,26,0.0,0.0,40,0,40,0,0,106.81818181818181
4,8,27,2.5,2.5,40,0,40,0,1,97.82608695652173
4,8,28,2.5,2.5,40,0,40,0,1,100.0
4,8,29,2.5,2.5,40,0,40,0,1,100.0
4,8,30,5.0,5.0,40,0,40,0,2,97.61904761904762
4,8,31,2.5,2.5,40,0,40,0,1,101.06382978723406
4,8,32,5.0,5.0,40,0,40,0,2,98.0
4,8,33,0.0,0.0,40,0,40,0,0,103.84615384615385
4,8,34,5.0,5.0,40,0,40,0,2,96.82539682539682
4,8,35,2.5,2.5,40,0,40,0,1,101.19047619047619
4,8,36,2.5,2.5,40,0,40,0,1,100.0
4,8,37,2.5,2.5,40,0,40,0,1,100.0
4,8,38,5.0,5.0,40,0,40,0,2,98.7012987012987
4,8,39,2.5,2.5,40,0,40,0,1,102.17391304347827
4,8,40,2.5,2.5,40,0,40,0,1,100.0
4,8,41,2.5,2.5,40,0,40,0,1,100.0
4,8,42,10.0,10.0,40,0,40,0,4,96.05263157894737
4,8,43,2.5,2.5,40,0,40,0,1,105.08474576271188
4,8,44,5.0,5.0,40,0,40,0,2,98.71794871794873
4,8,45,0.0,0.0,40,0,40,0,0,102.17391304347827
4,8,46,12.5,12.5,40,0,40,0,5,92.95774647887323
4,8,47,0.0,0.0,40,0,40,0,0,108.33333333333333
4,8,48,0.0,0.0,40,0,40,0,0,100.0
4,8,49,10.0,10.0,40,0,40,0,4,96.29629629629629
4,8,50,0.0,0.0,40,0,40,0,0,103.38983050847457
4,8,51,2.5,2.5,40,0,40,0,1,98.86363636363636
4,8,52,0.0,0.0,40,0,40,0,0,102.27272727272727
4,8,53,0.0,0.0,40,0,40,0,0,100.0
4,8,54,2.5,2.5,40,0,40,0,1,98.55072463768117
4,8,55,2.5,2.5,40,0,40,0,1,100.0
4,8,56,5.0,5.0,40,0,40,0,2,98.91304347826086
4,8,57,2.5,2.5,40,0,40,0,1,101.33333333333334
4,8,58,0.0,0.0,40,0,40,0,0,101.23456790123457
4,8,59,0.0,0.0,40,0,40,0,0,100.0
4,9,0,2.5,2.5,40,0,40,0,1,98.73417721518987
4,9,1,0.0,0.0,39,0,39,0,0,101.29870129870129
4,9,2,2.5641025641025643,2.5641025641025643,39,0,39,0,1,98.4126984126984
4,9,3,0.0,0.0,39,0,39,0,0,101.23456790123457
4,9,4,7.6923076923076925,7.6923076923076925,39,0,39,0,3,94.33962264150944
4,9,5,2.5641025641025643,2.5641025641025643,39,0,39,0,1,101.88679245283019
4,9,6,2.5641025641025643,2.5641025641025643,39,0,39,0,1,100.0
4,9,7,2.5641025641025643,2.5641025641025643,39,0,39,0,1,100.0
4,9,8,0.0,0.0,39,0,39,0,0,101.42857142857142
4,9,9,5.128205128205129,5.128205128205129,39,0,39,0,2,98.11320754716981
4,9,10,2.5641025641025643,2.5641025641025643,39,0,39,0,1,100.9433962264151
4,9,11,2.6315789473684212,2.6315789473684212,38,0,38,0,1,100.0
4,9,12,0.0,0.0,38,0,38,0,0,101.53846153846153
4,9,13,2.6315789473684212,2.6315789473684212,38,0,38,0,1,98.61111111111111
4,9,14,0.0,0.0,38,0,38,0,0,101.28205128205127
4,9,15,2.6315789473684212,2.6315789473684212,38,0,38,0,1,98.46153846153847
4,9,16,5.2631578947368425,5.2631578947368425,38,0,38,0,2,98.87640449438202
4,9,17,5.2631578947368425,5.2631578947368425,38,0,38,0,2,100.0
4,9,18,5.2631578947368425,5.2631578947368425,38,0,38,0,2,100.0
4,9,19,2.6315789473684212,2.6315789473684212,38,0,38,0,1,100.80645161290323
4,9,20,0.0,0.0,38,0,38,0,0,100.73529411764706
4,9,21,0.0,0.0,37,0,37,0,0,100.0
4,9,22,8.108108108108109,8.108108108108109,37,0,37,0,3,96.0
4,9,23,5.405405405405405,5.405405405405405,37,0,37,0,2,100.9433962264151
4,9,24,2.7027027027027026,2.7027027027027026,37,0,37,0,1,100.96153846153845
4,9,25,5.405405405405405,5.405405405405405,37,0,37,0,2,98.88888888888889
4,9,26,0.0,0.0,37,0,37,0,0,102.04081632653062
4,9,27,0.0,0.0,37,0,37,0,0,100.0
4,9,28,0.0,0.0,37,0,37,0,0,100.0
4,9,29,8.108108108108109,8.108108108108109,37,0,37,0,3,96.55172413793103
4,9,30,2.7027027027027026,2.7027027027027026,37,0,37,0,1,102.40963855421687
4,9,31,5.555555555555555,5.555555555555555,36,0,36,0,2,99.04761904761905
4,9,32,5.555555555555555,5.555555555555555,36,0,36,0,2,100.0
4,9,33,0.0,0.0,36,0,36,0,0,103.44827586206897
4,9,34,2.7777777777777777,2.7777777777777777,36,0,36,0,1,99.0
4,9,35,5.555555555555555,5.555555555555555,36,0,36,0,2,98.80952380952381
4,9,36,0.0,0.0,36,0,36,0,0,102.04081632653062
4,9,37,0.0,0.0,36,0,36,0,0,100.0
4,9,38,5.555555555555555,5.555555555555555,36,0,36,0,2,97.89473684210527
4,9,39,8.333333333333334,8.333333333333334,36,0,36,0,3,98.52941176470588
4,9,40,5.555555555555555,5.555555555555555,36,0,36,0,2,101.61290322580645
4,9,41,5.714285714285714,5.714285714285714,35,0,35,0,2,100.0
4,9,42,2.857142857142857,2.857142857142857,35,0,35,0,1,101.04166666666667
4,9,43,0.0,0.0,35,0,35,0,0,100.96153846153845
4,9,44,5.714285714285714,5.714285714285714,35,0,35,0,2,97.46835443037975
4,9,45,8.571428571428571,8.571428571428571,35,0,35,0,3,98.91304347826086
4,9,46,2.857142857142857,2.857142857142857,35,0,35,0,1,101.81818181818181
4,9,47,8.571428571428571,8.571428571428571,35,0,35,0,3,97.43589743589743
4,9,48,2.857142857142857,2.857142857142857,35,0,35,0,1,103.77358490566037
4,9,49,2.857142857142857,2.857142857142857,35,0,35,0,1,100.0
