DayOfWeek,Hour,Minute,CPU Util,CPU Load,VMs No,Initialing VMs,Running VMs,Quarantined VMs,RunningCloudlets,Throughput
4,13,46,40.0,40.0,5,0,5,0,2,108.73015873015872
4,13,47,0.0,0.0,5,0,5,0,0,102.38095238095238
4,13,48,100.0,460.0,5,0,5,0,23,81.14754098360656
4,13,49,100.0,240.0,5,0,5,0,12,108.3969465648855
4,13,50,100.0,1480.0,5,0,5,0,74,65.36312849162012
4,13,51,83.33333333333333,400.0,6,1,5,0,24,139.37007874015748
4,13,52,50.0,50.0,6,1,5,0,3,118.10344827586208
4,13,53,33.333333333333336,33.333333333333336,6,1,5,0,2,100.9009009009009
4,13,54,16.666666666666668,16.666666666666668,6,1,5,0,1,101.61290322580645
4,13,55,33.333333333333336,33.333333333333336,6,0,6,0,2,98.96907216494846
4,13,56,50.0,50.0,6,0,6,0,3,99.12280701754386
4,13,57,50.0,50.0,6,0,6,0,3,100.0
4,13,58,50.0,50.0,6,0,6,0,3,100.0
4,13,59,100.0,216.66666666666666,6,0,6,0,13,92.95774647887323
4,14,0,83.33333333333333,83.33333333333333,6,0,6,0,5,105.29801324503312
4,14,1,85.71428571428571,142.85714285714286,7,1,6,0,10,95.6140350877193
4,14,2,28.571428571428573,28.571428571428573,7,1,6,0,2,107.01754385964912
4,14,3,85.71428571428571,142.85714285714286,7,1,6,0,10,93.65079365079364
4,14,4,28.571428571428573,28.571428571428573,7,1,6,0,2,107.6923076923077
4,14,5,57.142857142857146,57.142857142857146,7,0,7,0,4,98.44961240310077
4,14,6,42.857142857142854,42.857142857142854,7,0,7,0,3,100.6896551724138
4,14,7,57.142857142857146,57.142857142857146,7,0,7,0,4,99.1304347826087
4,14,8,28.571428571428573,28.571428571428573,7,0,7,0,2,101.52671755725191
4,14,9,28.571428571428573,28.571428571428573,7,0,7,0,2,100.0
4,14,10,0.0,0.0,7,0,7,0,0,101.69491525423729
4,14,11,0.0,0.0,7,0,7,0,0,100.0
4,14,12,14.285714285714286,14.285714285714286,7,0,7,0,1,98.93617021276596
4,14,13,57.142857142857146,57.142857142857146,7,0,7,0,4,97.43589743589743
4,14,14,14.285714285714286,14.285714285714286,7,0,7,0,1,102.7027027027027
4,14,15,57.142857142857146,57.142857142857146,7,0,7,0,4,97.61904761904762
4,14,16,14.285714285714286,14.285714285714286,7,0,7,0,1,102.85714285714285
4,14,17,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,14,18,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,14,19,0.0,0.0,7,0,7,0,0,101.0989010989011
4,14,20,85.71428571428571,142.85714285714286,7,0,7,0,10,92.3076923076923
4,14,21,71.42857142857143,71.42857142857143,7,0,7,0,5,104.27350427350429
4,14,22,57.142857142857146,57.142857142857146,7,0,7,0,4,100.70921985815602
4,14,23,28.571428571428573,28.571428571428573,7,0,7,0,2,101.44927536231884
4,14,24,0.0,0.0,7,0,7,0,0,101.63934426229508
4,14,25,28.571428571428573,28.571428571428573,7,0,7,0,2,98.49624060150376
4,14,26,71.42857142857143,71.42857142857143,7,0,7,0,5,97.58064516129032
4,14,27,28.571428571428573,28.571428571428573,7,0,7,0,2,102.77777777777777
4,14,28,28.571428571428573,28.571428571428573,7,0,7,0,2,100.0
4,14,29,14.285714285714286,14.285714285714286,7,0,7,0,1,100.7751937984496
4,14,30,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,14,31,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,14,32,100.0,157.14285714285714,7,0,7,0,11,92.64705882352942
4,14,33,28.571428571428573,28.571428571428573,7,0,7,0,2,106.81818181818181
4,14,34,14.285714285714286,14.285714285714286,7,0,7,0,1,101.06382978723406
4,14,35,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,14,36,85.71428571428571,100.0,7,0,7,0,7,94.91525423728814
4,14,37,14.285714285714286,14.285714285714286,7,0,7,0,1,104.37956204379562
4,14,38,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,14,39,100.0,128.57142857142858,7,0,7,0,9,91.66666666666666
4,14,40,14.285714285714286,14.285714285714286,7,0,7,0,1,108.42105263157895
4,14,41,83.33333333333333,83.33333333333333,6,0,6,0,5,96.42857142857143
4,14,42,33.333333333333336,33.333333333333336,6,0,6,0,2,102.97029702970298
4,14,43,0.0,0.0,6,0,6,0,0,104.34782608695652
4,14,44,100.0,166.66666666666666,6,0,6,0,10,90.56603773584906
4,14,45,16.666666666666668,16.666666666666668,6,0,6,0,1,112.85714285714286
4,14,46,100.0,466.6666666666667,6,0,6,0,28,73.26732673267327
4,14,47,16.666666666666668,16.666666666666668,6,0,6,0,1,118.49315068493152
4,14,48,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
4,14,49,83.33333333333333,116.66666666666667,6,0,6,0,7,93.87755102040816
4,14,50,50.0,50.0,6,0,6,0,3,104.0
4,14,51,16.666666666666668,16.666666666666668,6,0,6,0,1,101.8018018018018
4,14,52,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
4,14,53,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
4,14,54,33.333333333333336,33.333333333333336,6,0,6,0,2,99.0909090909091
4,14,55,100.0,200.0,6,0,6,0,12,92.5925925925926
4,14,56,33.333333333333336,33.333333333333336,6,0,6,0,2,110.00000000000001
4,14,57,16.666666666666668,16.666666666666668,6,0,6,0,1,101.03092783505154
4,14,58,33.333333333333336,33.333333333333336,6,0,6,0,2,99.0909090909091
4,14,59,16.666666666666668,16.666666666666668,6,0,6,0,1,100.80645161290323
4,15,0,0.0,0.0,6,0,6,0,0,100.92592592592592
4,15,1,14.285714285714286,14.285714285714286,7,1,6,0,1,99.25373134328358
4,15,2,42.857142857142854,42.857142857142854,7,1,6,0,3,98.47328244274809
4,15,3,42.857142857142854,42.857142857142854,7,1,6,0,3,100.0
4,15,4,57.142857142857146,71.42857142857143,7,1,6,0,5,98.34710743801654
4,15,5,57.142857142857146,85.71428571428571,7,0,7,0,6,99.21259842519686
4,15,6,28.571428571428573,42.857142857142854,7,0,7,0,3,102.4390243902439
4,15,7,14.285714285714286,14.285714285714286,7,0,7,0,1,101.7391304347826
4,15,8,28.571428571428573,28.571428571428573,7,0,7,0,2,98.98989898989899
4,15,9,100.0,257.14285714285717,7,0,7,0,18,90.58823529411765
4,15,10,42.857142857142854,42.857142857142854,7,0,7,0,3,112.39669421487604
4,15,11,87.5,225.0,8,1,7,0,18,90.32258064516128
4,15,12,0.0,0.0,8,1,7,0,0,118.75
4,15,13,12.5,12.5,8,1,7,0,1,98.98989898989899
4,15,14,25.0,25.0,8,1,7,0,2,98.9795918367347
4,15,15,12.5,12.5,8,0,8,0,1,100.99009900990099
4,15,16,0.0,0.0,8,0,8,0,0,100.76335877862594
4,15,17,0.0,0.0,8,0,8,0,0,100.0
4,15,18,12.5,12.5,8,0,8,0,1,98.75
4,15,19,62.5,62.5,8,0,8,0,5,94.73684210526315
4,15,20,25.0,25.0,8,0,8,0,2,102.34375
4,15,21,14.285714285714286,14.285714285714286,7,0,7,0,1,101.36986301369863
4,15,22,85.71428571428571,85.71428571428571,7,0,7,0,6,95.41284403669725
4,15,23,14.285714285714286,14.285714285714286,7,0,7,0,1,104.76190476190477
4,15,24,0.0,0.0,7,0,7,0,0,100.87719298245614
4,15,25,28.571428571428573,28.571428571428573,7,0,7,0,2,98.68421052631578
4,15,26,28.571428571428573,28.571428571428573,7,0,7,0,2,100.0
4,15,27,0.0,0.0,7,0,7,0,0,102.0
4,15,28,42.857142857142854,42.857142857142854,7,0,7,0,3,97.85714285714285
4,15,29,0.0,0.0,7,0,7,0,0,102.7027027027027
4,15,30,42.857142857142854,42.857142857142854,7,0,7,0,3,97.63779527559055
4,15,31,75.0,87.5,8,1,7,0,7,96.52173913043478
4,15,32,12.5,12.5,8,1,7,0,1,105.94059405940595
4,15,33,37.5,37.5,8,1,7,0,3,98.23008849557522
4,15,34,50.0,50.0,8,1,7,0,4,99.16666666666667
4,15,35,12.5,12.5,8,0,8,0,1,103.125
4,15,36,50.0,50.0,8,0,8,0,4,97.19626168224299
4,15,37,12.5,12.5,8,0,8,0,1,103.57142857142858
4,15,38,12.5,12.5,8,0,8,0,1,100.0
4,15,39,12.5,12.5,8,0,8,0,1,100.0
4,15,40,100.0,112.5,8,0,8,0,9,95.26627218934911
4,15,41,12.5,12.5,8,0,8,0,1,108.33333333333333
4,15,42,12.5,12.5,8,0,8,0,1,100.0
4,15,43,25.0,25.0,8,0,8,0,2,99.35064935064936
4,15,44,25.0,25.0,8,0,8,0,2,100.0
4,15,45,75.0,75.0,8,0,8,0,6,97.63313609467455
4,15,46,12.5,12.5,8,0,8,0,1,103.90625
4,15,47,37.5,37.5,8,0,8,0,3,98.46153846153847
4,15,48,0.0,0.0,8,0,8,0,0,105.08474576271188
4,15,49,100.0,275.0,8,0,8,0,22,79.24528301886792
4,15,50,25.0,25.0,8,0,8,0,2,115.50387596899225
4,15,51,11.11111111111111,11.11111111111111,9,1,8,0,1,100.84745762711864
4,15,52,33.333333333333336,33.333333333333336,9,1,8,0,3,98.46153846153847
4,15,53,33.333333333333336,33.333333333333336,9,1,8,0,3,100.0
4,15,54,11.11111111111111,11.11111111111111,9,1,8,0,1,101.45985401459853
4,15,55,11.11111111111111,11.11111111111111,9,0,9,0,1,100.0
4,15,56,33.333333333333336,33.333333333333336,9,0,9,0,3,98.4
4,15,57,11.11111111111111,11.11111111111111,9,0,9,0,1,101.65289256198346
4,15,58,0.0,0.0,9,0,9,0,0,101.0752688172043
4,15,59,11.11111111111111,11.11111111111111,9,0,9,0,1,99.28057553956835
4,16,0,33.333333333333336,33.333333333333336,9,0,9,0,3,98.61111111111111
4,16,1,22.22222222222222,22.22222222222222,9,0,9,0,2,100.72463768115942
4,16,2,11.11111111111111,11.11111111111111,9,0,9,0,1,100.80645161290323
4,16,3,0.0,0.0,9,0,9,0,0,100.79365079365078
4,16,4,33.333333333333336,33.333333333333336,9,0,9,0,3,97.91666666666666
4,16,5,22.22222222222222,22.22222222222222,9,0,9,0,2,100.84745762711864
4,16,6,44.44444444444444,44.44444444444444,9,0,9,0,4,98.67549668874173
4,16,7,33.333333333333336,33.333333333333336,9,0,9,0,3,100.84033613445378
4,16,8,0.0,0.0,9,0,9,0,0,102.56410256410255
4,16,9,33.333333333333336,33.333333333333336,9,0,9,0,3,97.05882352941177
4,16,10,0.0,0.0,9,0,9,0,0,102.65486725663717
4,16,11,33.333333333333336,33.333333333333336,9,0,9,0,3,97.0
4,16,12,0.0,0.0,9,0,9,0,0,102.09790209790211
4,16,13,0.0,0.0,9,0,9,0,0,100.0
4,16,14,33.333333333333336,33.333333333333336,9,0,9,0,3,95.52238805970148
4,16,15,22.22222222222222,22.22222222222222,9,0,9,0,2,100.8
4,16,16,22.22222222222222,22.22222222222222,9,0,9,0,2,100.0
4,16,17,11.11111111111111,11.11111111111111,9,0,9,0,1,100.81967213114753
4,16,18,11.11111111111111,11.11111111111111,9,0,9,0,1,100.0
4,16,19,11.11111111111111,11.11111111111111,9,0,9,0,1,100.0
4,16,20,44.44444444444444,44.44444444444444,9,0,9,0,4,96.96969696969697
4,16,21,0.0,0.0,8,0,8,0,0,103.27868852459017
4,16,22,12.5,12.5,8,0,8,0,1,98.61111111111111
4,16,23,0.0,0.0,8,0,8,0,0,101.88679245283019
4,16,24,12.5,12.5,8,0,8,0,1,99.00990099009901
4,16,25,12.5,12.5,8,0,8,0,1,100.0
4,16,26,25.0,25.0,8,0,8,0,2,99.02912621359224
4,16,27,12.5,12.5,8,0,8,0,1,101.14942528735634
4,16,28,25.0,25.0,8,0,8,0,2,98.9795918367347
4,16,29,25.0,25.0,8,0,8,0,2,100.0
4,16,30,37.5,37.5,8,0,8,0,3,98.85057471264368
4,16,31,28.571428571428573,28.571428571428573,7,0,7,0,2,100.96153846153845
4,16,32,57.142857142857146,57.142857142857146,7,0,7,0,4,98.01980198019803
4,16,33,42.857142857142854,71.42857142857143,7,0,7,0,5,99.31972789115646
4,16,34,57.142857142857146,57.142857142857146,7,0,7,0,4,100.76335877862594
4,16,35,28.571428571428573,28.571428571428573,7,0,7,0,2,102.12765957446808
4,16,36,14.285714285714286,14.285714285714286,7,0,7,0,1,100.93457943925233
4,16,37,0.0,0.0,7,0,7,0,0,100.83333333333333
4,16,38,14.285714285714286,14.285714285714286,7,0,7,0,1,98.85057471264368
4,16,39,28.571428571428573,28.571428571428573,7,0,7,0,2,98.66666666666667
4,16,40,57.142857142857146,57.142857142857146,7,0,7,0,4,98.55072463768117
4,16,41,42.857142857142854,42.857142857142854,7,0,7,0,3,100.95238095238095
4,16,42,14.285714285714286,14.285714285714286,7,0,7,0,1,102.29885057471265
4,16,43,0.0,0.0,7,0,7,0,0,101.0989010989011
4,16,44,100.0,214.28571428571428,7,0,7,0,15,89.05109489051095
4,16,45,71.42857142857143,85.71428571428571,7,0,7,0,6,107.14285714285714
4,16,46,0.0,0.0,7,0,7,0,0,104.54545454545455
4,16,47,85.71428571428571,85.71428571428571,7,0,7,0,6,95.1219512195122
4,16,48,57.142857142857146,57.142857142857146,7,0,7,0,4,101.78571428571428
4,16,49,28.571428571428573,28.571428571428573,7,0,7,0,2,101.86915887850468
4,16,50,28.571428571428573,28.571428571428573,7,0,7,0,2,100.0
4,16,51,14.285714285714286,14.285714285714286,7,0,7,0,1,100.9433962264151
4,16,52,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,16,53,57.142857142857146,100.0,7,0,7,0,7,94.39252336448598
4,16,54,0.0,0.0,7,0,7,0,0,105.07246376811594
4,16,55,42.857142857142854,42.857142857142854,7,0,7,0,3,96.84210526315789
4,16,56,28.571428571428573,28.571428571428573,7,0,7,0,2,100.87719298245614
4,16,57,57.142857142857146,57.142857142857146,7,0,7,0,4,98.33333333333333
4,16,58,0.0,0.0,7,0,7,0,0,103.73831775700934
4,16,59,42.857142857142854,57.142857142857146,7,0,7,0,4,96.29629629629629
4,17,0,28.571428571428573,28.571428571428573,7,0,7,0,2,101.45985401459853
4,17,1,12.5,12.5,8,1,7,0,1,101.29870129870129
4,17,2,25.0,25.0,8,1,7,0,2,99.23664122137404
4,17,3,12.5,12.5,8,1,7,0,1,101.04166666666667
4,17,4,12.5,12.5,8,1,7,0,1,100.0
4,17,5,12.5,12.5,8,0,8,0,1,100.0
4,17,6,25.0,25.0,8,0,8,0,2,99.02912621359224
4,17,7,12.5,12.5,8,0,8,0,1,101.21951219512195
4,17,8,0.0,0.0,8,0,8,0,0,101.85185185185186
4,17,9,0.0,0.0,8,0,8,0,0,100.0
4,17,10,25.0,25.0,8,0,8,0,2,97.84946236559139
4,17,11,0.0,0.0,7,0,7,0,0,102.98507462686568
4,17,12,42.857142857142854,42.857142857142854,7,0,7,0,3,95.65217391304348
4,17,13,0.0,0.0,7,0,7,0,0,104.76190476190477
4,17,14,42.857142857142854,42.857142857142854,7,0,7,0,3,96.1038961038961
4,17,15,28.571428571428573,28.571428571428573,7,0,7,0,2,100.9009009009009
4,17,16,0.0,0.0,7,0,7,0,0,102.8169014084507
4,17,17,14.285714285714286,14.285714285714286,7,0,7,0,1,98.91304347826086
4,17,18,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,17,19,0.0,0.0,7,0,7,0,0,101.35135135135135
4,17,20,14.285714285714286,14.285714285714286,7,0,7,0,1,98.76543209876543
4,17,21,42.857142857142854,42.857142857142854,7,0,7,0,3,98.38709677419355
4,17,22,0.0,0.0,7,0,7,0,0,103.44827586206897
4,17,23,0.0,0.0,7,0,7,0,0,100.0
4,17,24,0.0,0.0,7,0,7,0,0,100.0
4,17,25,28.571428571428573,28.571428571428573,7,0,7,0,2,98.1981981981982
4,17,26,14.285714285714286,14.285714285714286,7,0,7,0,1,101.08695652173914
4,17,27,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,17,28,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,17,29,0.0,0.0,7,0,7,0,0,101.01010101010101
4,17,30,0.0,0.0,7,0,7,0,0,100.0
4,17,31,14.285714285714286,14.285714285714286,7,0,7,0,1,98.87640449438202
4,17,32,42.857142857142854,42.857142857142854,7,0,7,0,3,98.07692307692307
4,17,33,0.0,0.0,7,0,7,0,0,102.56410256410255
4,17,34,14.285714285714286,14.285714285714286,7,0,7,0,1,99.02912621359224
4,17,35,28.571428571428573,28.571428571428573,7,0,7,0,2,99.07407407407408
4,17,36,28.571428571428573,28.571428571428573,7,0,7,0,2,100.0
4,17,37,14.285714285714286,14.285714285714286,7,0,7,0,1,101.29870129870129
4,17,38,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,17,39,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,17,40,42.857142857142854,42.857142857142854,7,0,7,0,3,97.72727272727273
4,17,41,50.0,66.66666666666667,6,0,6,0,4,98.80952380952381
4,17,42,33.333333333333336,33.333333333333336,6,0,6,0,2,102.66666666666666
4,17,43,16.666666666666668,16.666666666666668,6,0,6,0,1,101.61290322580645
4,17,44,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
4,17,45,0.0,0.0,6,0,6,0,0,101.53846153846153
4,17,46,50.0,50.0,6,0,6,0,3,95.16129032258065
4,17,47,16.666666666666668,16.666666666666668,6,0,6,0,1,101.98019801980197
4,17,48,0.0,0.0,6,0,6,0,0,101.20481927710843
4,17,49,33.333333333333336,33.333333333333336,6,0,6,0,2,98.48484848484848
4,17,50,50.0,50.0,6,0,6,0,3,99.16666666666667
4,17,51,33.333333333333336,33.333333333333336,6,0,6,0,2,100.9433962264151
4,17,52,50.0,50.0,6,0,6,0,3,98.95833333333334
4,17,53,100.0,183.33333333333334,6,0,6,0,11,93.60000000000001
4,17,54,83.33333333333333,116.66666666666667,6,0,6,0,7,103.63636363636364
4,17,55,100.0,150.0,6,0,6,0,9,97.95918367346938
4,17,56,100.0,250.0,6,0,6,0,15,93.81443298969072
4,17,57,0.0,0.0,6,0,6,0,0,115.78947368421053
4,17,58,50.0,50.0,6,0,6,0,3,96.73913043478261
4,17,59,50.0,50.0,6,0,6,0,3,100.0
4,18,0,33.333333333333336,33.333333333333336,6,0,6,0,2,101.06382978723406
4,18,1,66.66666666666667,66.66666666666667,6,0,6,0,4,98.14814814814815
4,18,2,66.66666666666667,66.66666666666667,6,0,6,0,4,100.0
4,18,3,16.666666666666668,16.666666666666668,6,0,6,0,1,103.6144578313253
4,18,4,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
4,18,5,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
4,18,6,50.0,50.0,6,0,6,0,3,97.26027397260275
4,18,7,16.666666666666668,16.666666666666668,6,0,6,0,1,102.35294117647058
4,18,8,0.0,0.0,6,0,6,0,0,101.35135135135135
4,18,9,0.0,0.0,6,0,6,0,0,100.0
4,18,10,16.666666666666668,16.666666666666668,6,0,6,0,1,98.27586206896551
4,18,11,40.0,40.0,5,0,5,0,2,98.50746268656717
4,18,12,20.0,20.0,5,0,5,0,1,101.25
4,18,13,40.0,40.0,5,0,5,0,2,98.75
4,18,14,40.0,40.0,5,0,5,0,2,100.0
4,18,15,0.0,0.0,5,0,5,0,0,102.53164556962024
4,18,16,0.0,0.0,5,0,5,0,0,100.0
4,18,17,60.0,60.0,5,0,5,0,3,96.5909090909091
4,18,18,60.0,100.0,5,0,5,0,5,97.53086419753086
4,18,19,20.0,20.0,5,0,5,0,1,104.1237113402062
4,18,20,0.0,0.0,5,0,5,0,0,101.11111111111111
4,18,21,0.0,0.0,6,1,5,0,0,100.0
4,18,22,0.0,0.0,6,1,5,0,0,100.0
4,18,23,0.0,0.0,6,1,5,0,0,100.0
4,18,24,0.0,0.0,6,1,5,0,0,100.0
4,18,25,50.0,66.66666666666667,6,0,6,0,4,95.6043956043956
4,18,26,0.0,0.0,6,0,6,0,0,107.01754385964912
4,18,27,0.0,0.0,6,0,6,0,0,100.0
4,18,28,16.666666666666668,16.666666666666668,6,0,6,0,1,98.73417721518987
4,18,29,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
4,18,30,0.0,0.0,6,0,6,0,0,101.61290322580645
4,18,31,0.0,0.0,5,0,5,0,0,100.0
4,18,32,0.0,0.0,5,0,5,0,0,100.0
4,18,33,100.0,200.0,5,0,5,0,10,86.8421052631579
4,18,34,20.0,20.0,5,0,5,0,1,114.75409836065573
4,18,35,40.0,40.0,5,0,5,0,2,98.80952380952381
4,18,36,60.0,60.0,5,0,5,0,3,98.85057471264368
4,18,37,40.0,40.0,5,0,5,0,2,102.12765957446808
4,18,38,20.0,20.0,5,0,5,0,1,102.17391304347827
4,18,39,40.0,40.0,5,0,5,0,2,98.52941176470588
4,18,40,100.0,200.0,5,0,5,0,10,91.11111111111111
4,18,41,40.0,40.0,5,0,5,0,2,107.92079207920793
4,18,42,0.0,0.0,5,0,5,0,0,103.50877192982458
4,18,43,0.0,0.0,5,0,5,0,0,100.0
4,18,44,60.0,60.0,5,0,5,0,3,94.0
4,18,45,60.0,60.0,5,0,5,0,3,100.0
4,18,46,20.0,20.0,5,0,5,0,1,102.7027027027027
4,18,47,0.0,0.0,5,0,5,0,0,101.29870129870129
4,18,48,60.0,60.0,5,0,5,0,3,96.34146341463415
4,18,49,20.0,20.0,5,0,5,0,1,102.04081632653062
4,18,50,100.0,180.0,5,0,5,0,9,91.11111111111111
4,18,51,60.0,60.0,5,0,5,0,3,104.76190476190477
4,18,52,20.0,20.0,5,0,5,0,1,102.38095238095238
4,18,53,40.0,60.0,5,0,5,0,3,97.70114942528735
4,18,54,0.0,0.0,5,0,5,0,0,102.54237288135593
4,18,55,60.0,60.0,5,0,5,0,3,95.3125
4,18,56,40.0,40.0,5,0,5,0,2,101.03092783505154
4,18,57,0.0,0.0,5,0,5,0,0,102.56410256410255
4,18,58,40.0,40.0,5,0,5,0,2,96.875
4,18,59,40.0,40.0,5,0,5,0,2,100.0
4,19,0,80.0,80.0,5,0,5,0,4,98.1651376146789
4,19,1,16.666666666666668,16.666666666666668,6,1,5,0,1,104.61538461538463
4,19,2,0.0,0.0,6,1,5,0,0,101.5625
4,19,3,16.666666666666668,16.666666666666668,6,1,5,0,1,98.68421052631578
4,19,4,16.666666666666668,16.666666666666668,6,1,5,0,1,100.0
4,19,5,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
4,19,6,0.0,0.0,6,0,6,0,0,101.21951219512195
4,19,7,50.0,50.0,6,0,6,0,3,94.64285714285714
4,19,8,16.666666666666668,16.666666666666668,6,0,6,0,1,102.73972602739727
4,19,9,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
4,19,10,50.0,50.0,6,0,6,0,3,98.63945578231292
4,19,11,0.0,0.0,7,1,6,0,0,105.55555555555556
4,19,12,0.0,0.0,7,1,6,0,0,100.0
4,19,13,0.0,0.0,7,1,6,0,0,100.0
4,19,14,0.0,0.0,7,1,6,0,0,100.0
4,19,15,0.0,0.0,7,0,7,0,0,100.0
4,19,16,0.0,0.0,7,0,7,0,0,100.0
4,19,17,0.0,0.0,7,0,7,0,0,100.0
4,19,18,57.142857142857146,57.142857142857146,7,0,7,0,4,92.85714285714286
4,19,19,57.142857142857146,57.142857142857146,7,0,7,0,4,100.0
4,19,20,14.285714285714286,14.285714285714286,7,0,7,0,1,105.08474576271188
4,19,21,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,19,22,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
4,19,23,0.0,0.0,7,0,7,0,0,101.53846153846153
4,19,24,14.285714285714286,14.285714285714286,7,0,7,0,1,98.48484848484848
4,19,25,28.571428571428573,28.571428571428573,7,0,7,0,2,98.66666666666667
4,19,26,0.0,0.0,7,0,7,0,0,102.98507462686568
4,19,27,28.571428571428573,28.571428571428573,7,0,7,0,2,97.05882352941177
4,19,28,14.285714285714286,14.285714285714286,7,0,7,0,1,101.88679245283019
4,19,29,42.857142857142854,42.857142857142854,7,0,7,0,3,96.7741935483871
4,19,30,0.0,0.0,7,0,7,0,0,102.803738317757
4,19,31,25.0,25.0,8,1,7,0,2,97.75280898876404
4,19,32,12.5,12.5,8,1,7,0,1,101.92307692307692
4,19,33,12.5,12.5,8,1,7,0,1,100.0
4,19,34,12.5,12.5,8,1,7,0,1,100.0
4,19,35,0.0,0.0,8,0,8,0,0,102.27272727272727
4,19,36,25.0,25.0,8,0,8,0,2,97.1830985915493
4,19,37,12.5,12.5,8,0,8,0,1,101.20481927710843
4,19,38,0.0,0.0,8,0,8,0,0,101.47058823529412
4,19,39,37.5,37.5,8,0,8,0,3,97.0
4,19,40,0.0,0.0,8,0,8,0,0,104.91803278688525
4,19,41,11.11111111111111,11.11111111111111,9,1,8,0,1,98.07692307692307
4,19,42,33.333333333333336,33.333333333333336,9,1,8,0,3,97.40259740259741
4,19,43,11.11111111111111,11.11111111111111,9,1,8,0,1,102.40963855421687
4,19,44,0.0,0.0,9,1,8,0,0,101.51515151515152
4,19,45,0.0,0.0,9,0,9,0,0,100.0
4,19,46,11.11111111111111,11.11111111111111,9,0,9,0,1,98.64864864864865
4,19,47,0.0,0.0,9,0,9,0,0,102.38095238095238
4,19,48,0.0,0.0,9,0,9,0,0,100.0
4,19,49,11.11111111111111,11.11111111111111,9,0,9,0,1,98.59154929577466
4,19,50,11.11111111111111,11.11111111111111,9,0,9,0,1,100.0
4,19,51,20.0,20.0,10,1,9,0,2,98.75
4,19,52,0.0,0.0,10,1,9,0,0,101.78571428571428
4,19,53,0.0,0.0,10,1,9,0,0,100.0
4,19,54,0.0,0.0,10,1,9,0,0,100.0
4,19,55,0.0,0.0,10,0,10,0,0,100.0
4,19,56,10.0,10.0,10,0,10,0,1,98.4375
4,19,57,10.0,10.0,10,0,10,0,1,100.0
4,19,58,20.0,20.0,10,0,10,0,2,98.18181818181819
4,19,59,0.0,0.0,10,0,10,0,0,103.7037037037037
4,20,0,20.0,20.0,10,0,10,0,2,97.10144927536231
4,20,1,18.181818181818183,18.181818181818183,11,1,10,0,2,100.0
4,20,2,0.0,0.0,11,1,10,0,0,102.98507462686568
4,20,3,18.181818181818183,18.181818181818183,11,1,10,0,2,97.05882352941177
4,20,4,9.090909090909092,9.090909090909092,11,1,10,0,1,101.36986301369863
4,20,5,18.181818181818183,18.181818181818183,11,0,11,0,2,97.5609756097561
4,20,6,27.272727272727273,27.272727272727273,11,0,11,0,3,98.88888888888889
4,20,7,0.0,0.0,11,0,11,0,0,103.6144578313253
4,20,8,18.181818181818183,18.181818181818183,11,0,11,0,2,97.75280898876404
4,20,9,0.0,0.0,11,0,11,0,0,102.98507462686568
4,20,10,27.272727272727273,27.272727272727273,11,0,11,0,3,95.83333333333334
4,20,11,20.0,20.0,10,0,10,0,2,101.0
4,20,12,0.0,0.0,10,0,10,0,0,102.12765957446808
4,20,13,40.0,40.0,10,0,10,0,4,94.44444444444444
4,20,14,40.0,40.0,10,0,10,0,4,100.0
4,20,15,10.0,10.0,10,0,10,0,1,104.54545454545455
4,20,16,20.0,20.0,10,0,10,0,2,98.73417721518987
4,20,17,0.0,0.0,10,0,10,0,0,103.63636363636364
4,20,18,30.0,30.0,10,0,10,0,3,96.0
4,20,19,50.0,50.0,10,0,10,0,5,97.33333333333334
4,20,20,40.0,40.0,10,0,10,0,4,101.21951219512195
4,20,21,22.22222222222222,22.22222222222222,9,0,9,0,2,102.85714285714285
4,20,22,11.11111111111111,11.11111111111111,9,0,9,0,1,100.98039215686273
4,20,23,0.0,0.0,9,0,9,0,0,101.20481927710843
4,20,24,22.22222222222222,22.22222222222222,9,0,9,0,2,96.49122807017544
4,20,25,11.11111111111111,11.11111111111111,9,0,9,0,1,101.58730158730158
